mu_pred,conf_pred,iter_pred
30.9797345280318,10.8,24
51.6418118045495,12.4,12
37.8305980491952,6.8,5
87.3816702264955,4.4,2
46.7748266070043,3.2,4
69.191601926461,11,8
77.5645364121819,1.4,3
40.6698732332762,10.2,5
56.8012915163333,6.2,4
53.8942880240797,8,4
45.4687084120934,9.2,4
56.8031925146599,10.2,13
67.993755555774,10.6,3
51.0453576900957,9.2,4
42.0906351292444,2.8,4
51.8485462718122,6,3
63.0338988310292,9,8
35.7399550420107,2,5
38.9702400632194,10.8,12
57.2580993785285,4.6,4
73.0688742937803,4.2,4
57.9845167515798,8.2,3
44.9966577051745,5,5
57.5844959066217,11.8,15
47.3487859821665,11.2,6
68.2495792570252,8.6,6
52.4033040867197,8.6,5
36.2460029673783,3.2,4
45.648298643804,8.8,5
39.2745580491682,11,18
41.4313607196252,6.8,3
35.7653834702788,14.6,5
55.175930789658,19,5
44.3055350663991,12.4,9
45.9223418722876,6.6,3
36.1335273556785,6.4,8
76.3042891768749,7,7
50.1018790132232,10.2,5
91.1965587490162,1.6,5
70.1149177105072,5.8,6
55.8089035527776,6,6
24.4511370861125,7,4
60.3099858801701,4.6,4
50.9342801438735,11.2,6
66.2275812033945,2.4,4
50.9405941097295,4.4,3
41.0061069076386,8.4,3
30.2133017945388,6.4,4
83.1265038675438,1.8,3
40.4673752124599,3.2,5
45.7965075113682,15.8,21
47.3445392783659,7.6,5
28.0991332077976,2,3
40.7797625925085,11.8,7
45.7605160577712,8,4
54.6409317483986,11.2,5
42.2832732349197,11.6,12
54.8785084310476,11.8,14
53.9285920396934,11.4,5
26.7334361963713,10.2,10
44.383186717305,12.4,7
44.3960627909623,6.2,3
52.4804580494308,10.4,9
79.954846590822,2.4,4
59.5917640430184,6,12
36.0509809857079,6.4,3
69.3220011270333,5,5
44.7264879202665,8.4,6
53.8421668035806,9,6
25.7946861643325,8.2,8
11.536715258721,1.8,5
59.7497949147989,1.8,3
62.5339382943394,8.2,6
33.6076132645676,7.6,3
59.9059197167799,0.8,4
22.4701226414319,4.6,5
40.0373942792998,5.8,7
50.2403266243917,7.4,16
75.5039935237597,4.8,6
57.0741596716611,8.8,10
57.0429054190057,14.4,20
34.9203318503477,7.6,7
42.3937390644982,8,4
64.2111342498873,10.8,13
50.6820250546067,1.6,4
30.9469176937523,6,6
68.2638433738396,5.6,8
50.7010923549696,7.6,22
67.1571992641085,14.4,10
32.6497539506477,10.8,3
48.9821860756502,2,4
43.3140198101065,5.8,2
42.7360173260454,11.4,13
71.6669158480663,9,6
77.485765752776,4,5
37.4962687363801,8.4,6
56.8912645981211,7.2,6
58.3221705054094,6.2,5
16.7839518407059,3.8,4
39.8350039539768,5.6,8
42.8223508331943,7.6,4
32.7430461449105,8,7
33.3543647389472,8.8,13
55.9235955356559,7,11
54.4108502753955,12.6,7
24.7637164659783,4,3
59.017722812679,3.6,3
52.0389544817436,8.6,5
46.4437912154216,7.6,5
70.3199898572155,12.8,4
81.9803675711425,5.2,3
57.6354750230404,9.8,3
40.375132462703,7.8,7
38.4190632539288,5.2,5
45.2744522761786,3.8,4
35.5826204518802,5.6,4
73.166802880424,9.8,6
69.6362013335936,2.4,3
51.3821396960851,11,6
81.1594411802696,2.2,2
56.1443268643159,4,3
66.1341788878658,2.4,3
76.0784653247331,10.2,2
35.578242807272,7.2,3
55.2743850823584,7.6,5
46.8851430699884,7.8,4
51.9684052410591,10.4,20
49.919824302907,7.4,3
13.7236680870161,2.2,4
36.8401833636279,11.6,18
38.2772466102534,7.2,8
47.4458920915002,10.6,8
39.9380022778002,7.8,4
30.8459687699409,8.8,11
25.4696034051094,12.4,10
47.7180293861355,3.2,5
41.2032540067073,14.8,12
27.357378594854,8.6,6
48.943068258346,17.2,15
53.2782707767218,8.4,5
23.9476205073631,5.8,8
45.9144360988158,6.6,5
43.5762519603724,6.4,3
58.0356672380502,9.2,8
62.4556305021813,7.8,11
38.3713915978141,9.4,3
62.5593262500795,3.2,3
52.4065303557059,10.8,4
41.6430568102682,4.6,3
54.9351668600241,11.2,8
41.2446007834636,14.8,4
62.5315467191598,5.8,9
29.5830430209143,7.8,12
42.9534675957657,6.6,4
60.9682041411475,8.8,6
62.3549234019945,7,9
32.7947999001175,7.2,4
51.3697179965097,6.6,4
79.1933459903035,5,5
56.9115956021842,5.4,5
44.9246340940126,7.2,10
70.5217567118096,11.2,3
55.383343906699,5,6
50.2828752913335,8.6,8
36.9468681060411,8,6
40.7393593644022,10.6,7
27.8428892785162,4.4,3
31.2279813889778,5.8,4
59.772909869602,7.8,5
35.596723393982,9,19
79.1062123146176,5.6,3
49.2781413670997,9.6,4
59.5806413813524,2.4,3
56.9995440752953,9.4,6
58.6221049012394,3,4
46.0846381545895,17,25
63.824969969468,11.4,22
50.3803776126437,6,3
30.2222020603211,5,4
50.748893735883,8.6,3
31.2801617021179,6.2,3
37.6083679612809,7,6
25.0349058970014,5,8
30.0208079193707,3,4
27.5677366215164,9.6,9
51.2558654469154,6.6,8
33.7430355296248,0.8,5
37.2166859370884,10.6,6
48.8601219467151,9,5
38.2637727667248,9.2,7
63.21904349259,7.2,5
53.9017898225282,7.2,10
61.10957259702,7.2,6
31.3870858298775,5,3
45.4767042936562,7.8,10
48.9849562132186,10.4,14
58.0786301586874,8.8,18
59.2940690495377,10.8,3
42.2573984004829,15.8,11
42.0397687019286,10,7
44.2830134435781,5.4,4
41.5254094566108,9,8
25.6817967276997,1.6,3
58.6086039618637,5.2,3
85.5427230279859,3.8,4
76.5044149967164,1.4,4
54.1683083397067,8.2,14
82.6213290424899,6.2,4
84.9292854064074,4.4,9
42.8203071603865,9,4
20.6895303644974,0.8,3
49.2659094371359,5.2,4
52.962186618582,7.8,3
62.684621324488,11,8
63.426701911148,9,4
50.3289372653765,13,3
70.4931005913364,8.6,6
72.4416592391281,10.4,3
61.7242753694272,8.4,6
64.7851477152513,11.2,2
48.5844772540104,10.6,10
58.0112031052046,9.2,4
82.4145999022931,5.2,7
29.531002416686,9,8
36.4284160469603,7.8,8
76.7185934880609,4.8,4
74.9359337952408,4.6,5
51.4634685155737,7.6,5
39.1028728081475,9.6,5
48.9033075072212,8.4,20
73.9632036286814,4.2,10
60.5581624088141,2.6,3
54.3475110069693,2.2,3
49.4891298074324,8.2,8
67.054137225207,3,3
64.2442174379451,14.2,7
58.7027798856182,8.4,14
36.6015416235331,11,3
41.3458222647101,13,4
80.9267715217051,3.4,4
49.3176704738959,4.2,4
68.0098596027407,5.2,7
34.4939116589817,9.4,3
60.6967654429677,9.4,4
34.2874979029408,4.2,8
64.8250125875249,7.6,4
55.700541098306,7.8,4
93.5212979452485,1.8,4
38.0840907125916,0.8,3
46.348085521555,5.8,5
71.0891257842141,9.2,13
29.9479045636675,9.6,5
50.8838694159421,4.8,6
63.5598135583475,7.4,11
76.2055831103484,10.2,7
39.5342032254137,7.2,5
46.2914395364913,7.6,2
54.1182047704451,7.8,8
42.198638199245,7.2,5
56.0685189782654,9,5
43.8398689050665,8.6,11
69.2563061523329,7.6,4
47.347713825091,6.8,11
47.3602772055753,13,6
73.4761855967519,5.4,6
28.4418372229747,9.2,4
40.7471147127419,8,6
60.986780342118,7.2,3
66.3291595650165,11,5
79.993837676975,7,6
50.4621667166446,9.4,19
58.9214724183669,9.2,4
78.2098782353125,6,7
39.9607759749948,9.6,3
45.4070302191563,8.2,3
27.9777794650336,4.6,3
68.7984513435787,7.4,3
32.8521402135423,7.6,6
22.3703187198987,8.8,7
38.9020494049793,10,5
18.6793624470021,3.4,6
89.1743305815863,1,3
68.196875970372,9.2,2
50.3571702058033,8.4,4
36.2523245955931,9.6,6
45.1279461205,14.6,21
48.6842224512789,12.2,5
60.378234484845,6.6,4
35.0611687517516,8.4,3
56.6898745061851,8,3
51.7645683379674,10.6,9
26.5205478971548,8.2,5
27.4108290485142,4.8,3
41.3059122331324,10.6,17
43.7805073585356,8.8,19
51.3240273394725,13,6
55.6220439955818,9.4,4
68.1612679662598,0.4,3
45.5202591826242,10.8,27
73.9597957611712,6.2,21
57.1293350495915,5.6,5
45.0132903736615,3.4,4
65.7279713550504,5.4,5
14.289891616497,1.8,5
60.6928259542558,9.2,6
36.0889801863544,10.6,5
70.475184640883,4,10
39.4560032818607,9.2,5
39.2631705141943,5.6,4
49.3197346171242,14,3
31.503105965076,7.8,4
31.7394626293265,6,4
47.6722771899555,9,17
36.6192731075169,13.2,4
50.6797032674148,7.8,3
37.225206736819,6.2,5
59.3853539711198,7.4,12
50.3315112270361,16.2,14
73.2836876831993,7.4,9
47.7957184963682,10.4,16
36.5221436121742,6.4,10
45.9455230656241,6,3
76.1086651680334,4.2,5
34.3636675618158,6,4
43.1017680211079,7.8,7
63.2480191456296,8.6,12
23.5573585278921,4.6,4
54.6578691370756,10.4,4
39.7199525831244,2.4,4
36.9231711725469,5.4,4
54.2393102038313,8.2,22
39.3764577411216,7,8
59.4160196248949,6.4,3
43.8298355588807,9.4,4
63.2728714257255,7.8,11
48.7535773009461,5,5
51.5955504933932,6.4,9
56.9510506798369,6.4,6
74.5931009256556,11.6,5
47.9200799995865,10,4
50.0642861577475,9,5
68.9146620161316,3.8,5
41.0548034595564,12.2,9
64.4722719934267,6.8,4
37.6304572683162,13.6,9
65.5204529531692,9,7
39.2806328080974,10.2,3
58.1466125087653,8,2
49.3241893790122,4.2,6
23.6459942782479,2.2,4
13.2810683022288,5,17
15.0608401315058,7.8,6
38.1388944705891,9.2,5
47.9278965482565,8.2,8
47.4879117435335,10.8,16
54.3860619254986,8.6,3
69.7521017182949,6.4,10
60.5083778616028,8.2,3
57.8263577121823,5.4,3
56.1877213766969,7.2,3
53.8530979073609,10.6,10
51.0729881767972,9.4,5
53.8000392371645,6.2,3
44.6478782068911,3.8,5
46.7546434010673,10.4,4
37.6899056519145,4.4,3
40.65719501422,10,7
40.9469238416648,6.6,7
53.978211556172,10.4,3
52.4864766716145,12.6,5
64.6162906779163,4.2,7
12.0129408735126,5.8,4
31.8421650690644,6.2,3
68.822758628175,7,5
44.5161298387212,10.6,8
42.4549923740945,8.4,8
49.3227616247611,5.4,9
84.1298780835785,2,4
26.5135735738671,4.6,5
46.3151030259645,7.6,18
46.0578647017466,7,5
33.4639695956202,7.2,3
69.7127883282476,7.8,3
53.1018352503669,10.8,4
65.1617064804368,10.4,12
26.7841402630382,4.4,9
53.3658252172964,6.6,4
37.4556021125342,5.2,3
52.9439011855061,6.8,3
39.749922018002,16.6,8
63.4241946175086,8.2,6
73.0256611854882,13.2,10
60.4604573540892,7,5
49.2362969684275,11.4,12
26.6891501771627,7.4,12
64.2694977463521,7,3
43.1370604312174,8.2,7
47.4593404312401,6.2,15
63.5682411828527,6.6,16
28.4475175654644,7,3
69.882774635435,6,3
45.4853168367936,10.2,15
21.4200367502041,4.2,3
63.9896307100383,6,6
78.2683528808588,8.6,4
66.2355550839645,5,5
80.8157573034843,1.6,3
54.8491261434489,9.6,5
47.7949824379602,7,7
54.0400669022316,10,4
49.5513113217726,9.6,2
59.5669008096497,12.2,4
29.0267167866145,9.4,7
47.8876836959435,7.6,7
61.8257439309279,8.8,8
23.6684097033414,0.2,4
52.1980608837393,11.4,7
61.3242279672802,9.4,16
53.2119068198016,9.8,11
61.9740448907963,8.6,15
53.9380864768176,6.4,4
49.2460594269063,1.8,4
45.2693640269887,6.2,8
38.193124807586,9,3
56.5842007564325,8.2,11
56.7727730772731,16.4,22
47.2273823838022,11,4
65.5019006345497,10.2,10
57.2173994102426,7.4,4
61.6513894373303,11.6,4
51.8765999031436,7,2
82.1476387471256,2.8,4
54.3207323649456,6.8,7
61.6931433872968,7.8,4
52.4104666389718,8.6,10
38.119626494935,9.8,18
60.9718798527037,2.6,4
43.9785555807366,9.2,6
56.5521646153481,10.2,4
53.3634508485426,7.4,5
48.0816801342706,8.4,5
50.4070253578205,8.4,5
58.973287733816,4.2,5
53.4485604121225,2,4
40.204145269143,9.8,9
68.7847904433076,6.6,9
50.0017170720353,4,4
30.6187239118331,5.8,9
45.9765025180681,14,3
24.9169172158831,6.2,6
45.8997575619248,8.2,24
62.7674203271841,16.8,14
41.2719288024021,8,5
19.1954737232762,1,5
63.9978434737761,11.8,5
43.448543030821,4.2,3
54.9629602212247,18.2,17
56.4642647665053,6.6,4
39.1280059043412,11.4,10
65.0252587413016,8.8,6
54.4757461634667,13,5
45.5574732132554,10.8,3
42.2055086743907,7.6,5
57.7655430203018,5.6,4
50.9549770660011,10.2,7
85.9448265870799,6.6,6
45.9163617337571,5.2,15
57.8253583627558,5.8,5
34.0710659644071,11.6,4
45.9105435801009,3.6,4
40.3337579841712,9.8,6
77.9598717592302,6,9
33.1650400785369,6.2,8
59.3292271396899,9.6,10
50.6147255155916,11.4,7
62.1866773221577,6,3
31.0935015609628,6.8,3
40.8906598173584,6.6,4
33.2948573009179,13.8,5
26.7521625198166,8,6
32.6838649917292,10.6,4
26.1198916957395,5,10
40.4037167600168,7.6,4
78.6168679609391,3.4,7
48.4051244501143,11.8,4
69.3406981254708,6.4,5
63.2583955155863,6,5
30.4636361195801,2.4,4
40.0563053571052,6.8,5
43.4162813596106,10.2,10
96.5088031055983,1,3
31.3583307043636,4.6,6
31.5275224815186,6,4
27.0093769911194,3.8,6
64.8182526486902,5.6,7
50.4803356246278,8,4
65.9708763666687,6.2,7
38.0707216527537,3,4
80.0780523817248,3.6,4
47.9570165601672,11.8,6
31.3873342387882,9.6,7
40.042524333148,6.8,3
30.9282080473611,12.2,9
61.5984463996156,6.2,4
37.3772338933956,10.6,4
64.5560740996257,6.4,4
36.2828811413756,9.4,3
37.7397002729776,7.4,3
56.933913274435,12.2,3
65.3158156846242,4.4,4
53.4416677496127,1,4
78.9081824213472,3.2,4
60.0543998003438,9.8,6
72.5700817675411,11,14
46.4446661906768,11,6
91.1662038522779,2.4,5
78.5904010045318,6.2,4
33.0360858717742,7.4,10
54.9842703940932,6.6,20
71.4946667401896,4.6,3
67.0970069140874,4.2,3
50.2961994097861,8.6,5
70.1250803679746,4.2,4
17.4501140487759,6.6,5
39.9142896255855,6.8,5
24.6202001050366,4,5
29.8157527202484,12.4,10
44.9188432132435,8.6,19
31.259534216419,6.6,4
50.3221691298955,11.6,3
82.995997027865,1,4
11.9526147343119,5.2,5
43.158541043609,12.8,5
31.4882674966997,1.2,5
62.7196771775171,9.8,5
54.2427800919665,8.2,11
45.4368515548358,7.4,3
41.6949180649386,9,4
73.6139981168868,6.8,3
59.886735711679,7.2,6
30.9239270167084,9.4,18
63.1933713156078,7.2,4
13.0559485196727,4.4,4
51.7906529386685,7.2,6
83.4170502539766,8.8,8
49.8584215384127,9,13
30.0640986709671,8,3
38.3426015975192,14,14
31.4607351648061,6,3
72.6466483535546,9.2,4
36.8912813842601,8,7
39.3022727227373,10,6
39.6093764544272,3.8,9
43.0105819299901,10.8,5
46.2036278211713,7.8,23
48.7230472145935,13.8,4
41.6046600331444,10,12
30.9526155757334,5,8
54.0763251844572,15.4,15
73.3874460086549,6.6,27
49.4429174595658,6.8,4
33.9539893018116,10.2,6
45.0987008809356,6,3
63.5233462888579,12.6,3
10.4958982911588,1.2,2
67.6592492361389,10.4,5
53.560753081669,10.8,10
25.8643268181335,0.4,3
46.0607482376439,7.4,3
68.0800585670157,9,11
19.0250447350759,4,4
53.5795702896882,2.2,4
52.1752051814277,11,17
40.5927448390976,8.8,4
51.4380402752901,10,3
55.9133484892219,11.8,9
65.7270680432329,7.4,5
45.8036407273648,10,3
56.9933850479246,6.4,8
66.0683028614053,12,6
55.477801128835,5.6,8
77.4687206136983,2,4
84.060322058814,1.6,4
45.1809965539386,5.6,4
52.9699823643061,10.8,12
60.2925501801425,14,13
34.7838895690029,11,23
80.9028919647784,2.2,5
55.1644277571559,9.6,5
67.1074634714758,7.4,6
56.5060190794161,5.2,3
60.2352545430879,5,5
43.0761239166842,10.2,3
58.6613355735097,12.2,6
40.562761596186,3.2,14
56.173036428869,6.8,11
57.0350279569676,12.4,5
28.6042952771912,10.6,3
56.3086307744268,3.4,8
68.1110394695563,5.6,7
36.1636325454804,9.4,3
35.1586242713293,4.4,4
39.8624210015961,6.2,3
50.5565722107614,9.2,7
54.5148009806779,11.2,4
40.3118886204133,9.8,8
58.8201179492544,12.8,3
59.046294696853,10.6,14
35.8482160788353,7.2,7
59.0832867728652,7.4,3
67.8000980204304,12.6,9
12.4077842149417,2.2,4
43.3030503462288,3.6,5
13.3466718461656,2.6,4
54.6414839987831,7.8,5
27.2182612485924,2.2,4
40.7094684241378,7.8,8
35.1265964294094,4.4,3
37.6281354337239,8,5
43.2526300800328,7,19
69.374100165994,5.2,13
43.77811353222,7.2,5
56.8128672851241,16.6,11
39.5800311962224,8.2,13
67.3016194476883,14.6,3
58.4124590293929,8.8,15
56.3470299822337,6.8,3
90.9828275190137,1.4,3
35.9504358433151,2.2,3
65.1313406371952,11.8,7
19.6481301179824,3.8,7
50.7067927521969,2,3
41.0484486257328,9.6,5
44.1430306059943,6.6,4
33.6009157438968,8.2,7
51.8054621980444,9.6,4
36.7353533276177,5.2,3
72.3484622712579,6.2,4
39.4492233114935,7.8,14
53.0263875854075,8.4,7
46.7697986937607,8,25
27.7825285530075,7.6,3
53.5104195228458,12,13
59.0264851834246,6.8,3
28.9651793604805,6,6
32.5418178814827,13,9
55.2760962317943,1.8,3
53.6454149251899,8.4,11
64.0892822466602,9,4
39.0240304373968,5.2,13
41.7000632056289,6.4,4
50.4973118779969,5,4
40.2604318152266,7.8,21
51.4932869489907,8.4,9
23.8314006924929,9.6,19
32.448205196106,7.2,3
58.7957998641407,5.8,3
82.9944142933298,5,5
43.4600200968197,5.8,8
38.2911394259788,10,16
71.4682307584617,4.2,6
49.6833847978988,11,4
73.5032852056172,5,4
63.6010041859491,11,7
55.9799036158034,8.8,4
41.0953508505475,9.4,11
80.0893987478201,1.8,4
54.5750885677513,7.4,6
74.6274854993658,7.8,4
57.598240227225,5.2,4
39.6571508929884,8,7
49.0018321327153,5.2,5
67.9709322355434,14.6,11
47.8237283316102,13,17
85.8712818962931,4.8,6
35.9197579302196,5.2,3
47.4363245172292,6.6,8
49.0332551062166,13.4,13
42.8876668459157,11.2,13
55.333555394718,16.4,9
78.7596305792954,4.6,5
28.3511016181352,8,7
72.6822269462121,5.8,15
42.7367776582949,14.4,50
53.7103224513427,6.4,7
38.0904935338749,5.4,13
55.5544388630612,8.4,3
79.0021553146453,3.8,4
55.4654733037218,7.6,4
29.5853621821196,5.4,4
34.1413827914768,5.8,4
41.4018819841876,8.4,13
60.8037137022766,5.8,11
49.210979330883,9.2,3
47.9334724640065,7.4,3
42.0702329385925,9.2,19
54.9673920657023,9.4,10
56.4771779158018,5.8,4
23.3501972821979,5,4
32.5112077731148,6.8,6
67.9156420398691,10.2,11
55.9552884590972,15.6,15
56.2604953023986,9,4
26.1598959147148,5.4,4
71.4623327841018,6,6
43.203354407897,8.6,12
33.2531055761592,10.6,4
41.5225232896539,7.2,7
50.5406784469383,10.2,5
59.6050455481995,2,4
48.7280432419648,7.2,5
50.086229971877,8.2,7
53.5259234757106,12.2,15
38.3400841273761,3.6,4
37.4164712083351,7.6,5
24.5880328189272,6.2,2
60.3738539968238,1.2,4
75.322542855277,8.4,4
42.9289064355059,8.2,4
49.8448707327403,10.8,2
62.9282610944789,7.6,3
16.2622561313478,2.8,4
48.6788895495448,2.6,4
65.6580765869588,1.8,3
65.6812190409857,2,4
33.4202701805201,9.2,7
43.2728408438551,6,7
40.5626165473049,7.6,5
48.5145451761416,11.8,14
45.6910127153958,4,2
42.3879726080092,7.6,2
61.8469153354208,7.8,3
42.2350001984468,7.4,7
52.9398240457832,16.4,5
70.0019325472399,9.8,4
37.3961579699945,11,5
50.4900782945013,10.8,5
41.6809493215243,9.8,5
61.4125333197164,4.4,7
68.3314382715794,6.6,9
60.7254280956758,2,4
46.9506449211402,8.8,3
81.2811935025959,4.4,3
33.6118182168676,13.2,13
58.590116414486,4.2,3
33.874413822785,0.8,4
53.5460012200513,9.4,8
47.0669184397108,5.6,7
69.4348766278009,10.4,5
60.0160850104115,8.8,5
33.5128896722689,7.6,11
79.0946849948261,5,14
61.2672039792774,7.6,6
44.7682050706536,11.4,3
51.5269790068563,5.4,3
65.0952037752308,5.6,4
74.9479550466585,6.6,5
62.6820652995489,12.4,4
52.2036843886557,10.4,9
75.0625044488099,5.2,8
63.3436927649723,6,7
50.6678761497446,10,3
32.7020078015205,7.4,7
49.9532118522609,9,3
20.8458118559617,0.8,4
46.9679409689015,8.4,6
85.5753745989337,4.8,3
63.1209328622808,10.2,15
54.9577838885623,10.6,6
25.3782708303757,1.8,3
33.0568783008488,7,9
30.5314390977014,3,5
36.0720128941311,11,9
42.5392232604933,7.8,10
93.5614391042759,1.8,4
40.1687907486724,7.6,4
59.6161179587668,2.4,4
45.9661917182062,11.2,17
43.7455944820052,8.6,9
29.0340671935735,7.2,3
81.2172760709201,3.8,5
60.8277933948201,11,4
53.8249911512688,2.6,4
33.6433761089548,8,16
81.8901740025777,6.2,4
39.8314000893762,12.4,4
64.1282512743229,7.2,3
67.1463335342117,9.2,4
60.0598184942418,5.2,7
59.4656983289478,7.6,4
45.7792921518896,6,4
53.002093836531,4.2,4
54.9116177895794,7.6,7
77.5048308345012,4.6,4
67.009587213795,11.8,6
67.7998383055643,12.6,11
56.4160930846302,4,13
81.6580222399689,4.4,3
54.7904912554797,6.6,7
82.113363801819,6.4,5
41.0835664402843,7.6,7
50.7933420344114,12.6,15
57.5162215614076,6.2,8
51.4359594869537,9.2,9
46.7437679303547,9.4,8
46.6021669398923,8.2,4
60.370270154284,10.2,3
59.005521494464,8,9
36.4146057869051,7.6,6
35.503771824041,5,6
21.2134792086912,10.8,3
29.0369564289837,3.8,5
74.8844164880757,10.4,4
52.390102575892,7.4,5
67.043221337741,3.8,3
34.4161343991302,8,6
37.8620245597296,0.6,3
53.197033198958,8.4,5
65.2553188801421,10,4
49.3724143611853,7.2,5
44.5361252214807,10.2,6
45.7234334986493,3.6,5
26.8743601788255,6.6,4
60.3556215865395,9.8,3
74.9444730208586,7.2,4
61.6251772670447,8.8,3
28.3874609710946,4.6,4
56.1085891122605,8.4,12
45.4918864509697,16.8,10
59.4894096557435,12.4,3
33.7792508016237,7.4,6
34.2421114654815,5.6,3
23.7284206692267,4.2,5
29.401934836361,9.8,9
36.0011736582975,8,6
73.0748114182381,4.8,5
45.6953010686719,7.8,5
65.0348322872425,9.4,27
31.8770327785371,6.6,3
49.9980955766404,11.2,12
52.8975468910487,8.2,6
53.5449687815473,9.2,11
58.5897668927379,3.4,7
31.0765072576947,9,9
76.2306922452649,1.4,4
59.4025547865444,8.2,10
51.0973432754579,5.6,3
34.3380761570564,12.4,10
46.6259100815205,8.8,3
40.8840207177469,7.8,8
44.9445164200088,8,6
69.9151130515001,6.4,3
60.1363566295357,7.2,6
74.1810361909551,7.6,4
44.2604975504127,9.4,5
55.8634454926846,11.8,28
42.3789031326094,10,5
69.1179551516968,9.2,5
35.462221976127,9,11
46.8049496135407,7,7
28.0928198226464,11.4,5
39.1864715921737,6.2,9
84.7195384386477,5,3
48.6191364294948,11.2,4
42.4406277112101,4.4,4
45.6036624528477,6,4
57.2161160406075,6.6,7
45.0596760837382,10,6
59.6527714674541,6,23
59.7589944432609,9.4,11
40.5948944677718,8.2,9
25.0749465379786,5.8,6
29.76543352949,10,4
51.8111945739379,10,9
39.4487089014636,11.4,8
42.1629926821914,8.2,3
45.7341486864194,14.4,4
57.6334757076283,6.8,5
50.2526053079125,7.4,8
50.7760333067117,5.2,6
51.0215669743291,6.6,3
64.2392098707525,7.8,14
45.7654333753048,10,3
55.5668078434094,7.6,6
38.3480977113579,10.6,14
31.0178888485299,9.6,23
58.0154447448779,8.8,3
36.8253250365587,8.4,6
29.1282414467463,5.4,3
56.9657704886254,7,8
62.9601343533847,12,11
49.0978995432555,8,24
47.8989980310745,8.8,9
16.8547234515494,9,3
50.9416848524678,8.8,4
80.6103238630303,1.4,4
42.7974346575847,9.8,14
24.3465809088822,2.2,4
83.2463593409463,7.8,3
14.8522472868751,6.6,4
54.7810111610597,7.2,11
58.8330874914407,6.6,6
23.6636638114602,0.4,4
71.0611178650652,6.6,5
40.6614710550232,6.8,14
65.3212273000012,6.8,8
42.0973018831102,8.8,3
62.7216952823952,7.4,5
34.5499226496261,7.4,11
60.6092184836267,8.8,11
49.5584441333083,6.2,7
51.0450805888006,8.6,7
62.1958474359521,8.2,3
18.059533798836,4,4
55.0819536518231,6.8,11
57.5812295073921,8,4
47.3118010019359,9.6,3
52.2009830353033,6.4,6
54.5015515152228,19,3
28.6491026577432,7,3
27.9223763848771,5,5
47.2050879478389,10.8,10
70.4433792759013,8.6,16
46.0230052970474,12.8,9
71.1763839798549,7.8,5
45.7988923450499,8.6,3
36.0348342218933,9.4,3
61.1064364729752,18.6,5
52.207972078132,11,8
52.1983810372025,8.6,4
55.9681991091771,10,4
